database_slug,source_person_id,source_person_unique_id,date_of_birth,trait_key,source_trait_id,source_trait_name,source_bit_index,source_value,mapping_confidence,source_bitmask_hex,source_record_offset,source_person_record_offset,source_person_record_end_offset,mapping_version
fm2005_vanilla_original,99522,902199,1969-01-13,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,088000400460,34758593,34758504,34758789,fm2005-ppm-v1
fm2005_vanilla_original,99522,902199,1969-01-13,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,088000400460,34758593,34758504,34758789,fm2005-ppm-v1
fm2005_vanilla_original,99522,902199,1969-01-13,places_shots,11,Places Shots,10,1,1.0,088000400460,34758593,34758504,34758789,fm2005-ppm-v1
fm2005_vanilla_original,99522,902199,1969-01-13,dictates_tempo,23,Dictates Tempo,22,1,1.0,088000400460,34758593,34758504,34758789,fm2005-ppm-v1
fm2005_vanilla_original,99522,902199,1969-01-13,cuts_inside,40,Cuts Inside,39,1,1.0,088000400460,34758593,34758504,34758789,fm2005-ppm-v1
fm2005_vanilla_original,99522,902199,1969-01-13,tries_long_range_passes,44,Tries Long Range Passes,43,1,1.0,088000400460,34758593,34758504,34758789,fm2005-ppm-v1
fm2005_vanilla_original,124371,2014483,1969-01-19,shoots_with_power,10,Shoots With Power,9,1,1.0,000000020200,36408313,36408224,36408525,fm2005-ppm-v1
fm2005_vanilla_original,124371,2014483,1969-01-19,argues_with_officials,18,Argues With Officials,17,1,1.0,000000020200,36408313,36408224,36408525,fm2005-ppm-v1
fm2005_vanilla_original,132936,3802275,1969-01-20,tries_long_range_passes,44,Tries Long Range Passes,43,1,1.0,080000000000,25615014,25614925,25615201,fm2005-ppm-v1
fm2005_vanilla_original,120566,2000230,1969-01-28,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,000000000020,52958852,52958763,52959096,fm2005-ppm-v1
fm2005_vanilla_original,5363,14654,1969-02-02,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,820008120002,37703069,37702980,37703318,fm2005-ppm-v1
fm2005_vanilla_original,5363,14654,1969-02-02,argues_with_officials,18,Argues With Officials,17,1,1.0,820008120002,37703069,37702980,37703318,fm2005-ppm-v1
fm2005_vanilla_original,5363,14654,1969-02-02,plays_one_twos,21,Plays One-Twos,20,1,1.0,820008120002,37703069,37702980,37703318,fm2005-ppm-v1
fm2005_vanilla_original,5363,14654,1969-02-02,knocks_ball_past_opponent,28,Knocks Ball Past Opponent,27,1,1.0,820008120002,37703069,37702980,37703318,fm2005-ppm-v1
fm2005_vanilla_original,5363,14654,1969-02-02,gets_crowd_going,42,Gets Crowd Going,41,1,1.0,820008120002,37703069,37702980,37703318,fm2005-ppm-v1
fm2005_vanilla_original,5363,14654,1969-02-02,likes_to_switch_ball_to_other_flank,48,Likes To Switch Ball To Other Flank,47,1,1.0,820008120002,37703069,37702980,37703318,fm2005-ppm-v1
fm2005_vanilla_original,122527,2004862,1969-02-03,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000000000,16340176,16340087,16340388,fm2005-ppm-v1
fm2005_vanilla_original,1118,2769,1969-02-07,plays_one_twos,21,Plays One-Twos,20,1,1.0,010000100000,25989296,25989207,25989483,fm2005-ppm-v1
fm2005_vanilla_original,1118,2769,1969-02-07,hugs_line,41,Hugs Line,40,1,1.0,010000100000,25989296,25989207,25989483,fm2005-ppm-v1
fm2005_vanilla_original,3134,8751,1969-02-10,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,000000000001,21084334,21084245,21084546,fm2005-ppm-v1
fm2005_vanilla_original,68349,677389,1969-02-12,plays_with_back_to_goal,19,Plays With Back To Goal,18,1,1.0,000000040000,23366306,23366217,23366502,fm2005-ppm-v1
fm2005_vanilla_original,120976,2002114,1969-02-15,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,004000000048,14106075,14105986,14106335,fm2005-ppm-v1
fm2005_vanilla_original,120976,2002114,1969-02-15,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,004000000048,14106075,14105986,14106335,fm2005-ppm-v1
fm2005_vanilla_original,120976,2002114,1969-02-15,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000000048,14106075,14105986,14106335,fm2005-ppm-v1
fm2005_vanilla_original,4641,12524,1969-02-20,shoots_with_power,10,Shoots With Power,9,1,1.0,281000000200,48550977,48550888,48551253,fm2005-ppm-v1
fm2005_vanilla_original,4641,12524,1969-02-20,tries_long_range_freekicks,37,Tries Long Range Freekicks,36,1,1.0,281000000200,48550977,48550888,48551253,fm2005-ppm-v1
fm2005_vanilla_original,4641,12524,1969-02-20,tries_long_range_passes,44,Tries Long Range Passes,43,1,1.0,281000000200,48550977,48550888,48551253,fm2005-ppm-v1
fm2005_vanilla_original,4641,12524,1969-02-20,hits_free_kicks_with_power,46,Hits Free Kicks With Power,45,1,1.0,281000000200,48550977,48550888,48551253,fm2005-ppm-v1
fm2005_vanilla_original,3733,10262,1969-03-07,hits_free_kicks_with_power,46,Hits Free Kicks With Power,45,1,1.0,200000000000,20204865,20204776,20205077,fm2005-ppm-v1
fm2005_vanilla_original,2294,6714,1969-03-13,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,080300000000,305540,305451,305736,fm2005-ppm-v1
fm2005_vanilla_original,2294,6714,1969-03-13,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,080300000000,305540,305451,305736,fm2005-ppm-v1
fm2005_vanilla_original,2294,6714,1969-03-13,tries_long_range_passes,44,Tries Long Range Passes,43,1,1.0,080300000000,305540,305451,305736,fm2005-ppm-v1
fm2005_vanilla_original,121994,2004296,1969-03-29,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,000000000001,16128532,16128443,16128728,fm2005-ppm-v1
fm2005_vanilla_original,123579,2005988,1969-04-01,shoots_long,9,Shoots Long,8,1,1.0,020000050300,16140786,16140697,16140982,fm2005-ppm-v1
fm2005_vanilla_original,123579,2005988,1969-04-01,shoots_with_power,10,Shoots With Power,9,1,1.0,020000050300,16140786,16140697,16140982,fm2005-ppm-v1
fm2005_vanilla_original,123579,2005988,1969-04-01,winds_up_opponents,17,Winds Up Opponents,16,1,1.0,020000050300,16140786,16140697,16140982,fm2005-ppm-v1
fm2005_vanilla_original,123579,2005988,1969-04-01,plays_with_back_to_goal,19,Plays With Back To Goal,18,1,1.0,020000050300,16140786,16140697,16140982,fm2005-ppm-v1
fm2005_vanilla_original,123579,2005988,1969-04-01,gets_crowd_going,42,Gets Crowd Going,41,1,1.0,020000050300,16140786,16140697,16140982,fm2005-ppm-v1
fm2005_vanilla_original,5141,14147,1969-04-07,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,25154844,25154755,25155040,fm2005-ppm-v1
fm2005_vanilla_original,134577,3900438,1969-04-08,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,000000000008,54541483,54541394,54541670,fm2005-ppm-v1
fm2005_vanilla_original,397,885,1969-04-26,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000200038000,41594635,41594546,41594852,fm2005-ppm-v1
fm2005_vanilla_original,397,885,1969-04-26,winds_up_opponents,17,Winds Up Opponents,16,1,1.0,000200038000,41594635,41594546,41594852,fm2005-ppm-v1
fm2005_vanilla_original,397,885,1969-04-26,argues_with_officials,18,Argues With Officials,17,1,1.0,000200038000,41594635,41594546,41594852,fm2005-ppm-v1
fm2005_vanilla_original,397,885,1969-04-26,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,000200038000,41594635,41594546,41594852,fm2005-ppm-v1
fm2005_vanilla_original,11309,128380,1969-05-03,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,002000000000,24025351,24025262,24025471,fm2005-ppm-v1
fm2005_vanilla_original,124147,2011569,1969-05-06,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000000000040,31916512,31916423,31916708,fm2005-ppm-v1
fm2005_vanilla_original,124064,2010481,1969-05-10,tries_killer_balls_often,8,Tries Killer Balls Often,7,1,1.0,000000280080,31113154,31113065,31113382,fm2005-ppm-v1
fm2005_vanilla_original,124064,2010481,1969-05-10,comes_deep_to_get_ball,20,Comes Deep To Get Ball,19,1,1.0,000000280080,31113154,31113065,31113382,fm2005-ppm-v1
fm2005_vanilla_original,124064,2010481,1969-05-10,likes_to_lob_keeper,22,Likes To Lob Keeper,21,1,1.0,000000280080,31113154,31113065,31113382,fm2005-ppm-v1
fm2005_vanilla_original,408,898,1969-05-22,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,010008000002,41615905,41615816,41616109,fm2005-ppm-v1
fm2005_vanilla_original,408,898,1969-05-22,knocks_ball_past_opponent,28,Knocks Ball Past Opponent,27,1,1.0,010008000002,41615905,41615816,41616109,fm2005-ppm-v1
fm2005_vanilla_original,408,898,1969-05-22,hugs_line,41,Hugs Line,40,1,1.0,010008000002,41615905,41615816,41616109,fm2005-ppm-v1
fm2005_vanilla_original,167795,5640212,1969-05-26,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000000008040,14053484,14053395,14053688,fm2005-ppm-v1
fm2005_vanilla_original,167795,5640212,1969-05-26,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008040,14053484,14053395,14053688,fm2005-ppm-v1
fm2005_vanilla_original,3080,8647,1969-06-09,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,000000000001,20212507,20212418,20212727,fm2005-ppm-v1
fm2005_vanilla_original,577,1277,1969-06-15,argues_with_officials,18,Argues With Officials,17,1,1.0,000000020000,21936829,21936740,21937057,fm2005-ppm-v1
fm2005_vanilla_original,4433,12052,1969-06-15,comes_deep_to_get_ball,20,Comes Deep To Get Ball,19,1,1.0,000000080000,25105628,25105539,25105832,fm2005-ppm-v1
fm2005_vanilla_original,4105,11236,1969-06-16,shoots_with_power,10,Shoots With Power,9,1,1.0,201000020200,25171106,25171017,25171310,fm2005-ppm-v1
fm2005_vanilla_original,4105,11236,1969-06-16,argues_with_officials,18,Argues With Officials,17,1,1.0,201000020200,25171106,25171017,25171310,fm2005-ppm-v1
fm2005_vanilla_original,4105,11236,1969-06-16,tries_long_range_freekicks,37,Tries Long Range Freekicks,36,1,1.0,201000020200,25171106,25171017,25171310,fm2005-ppm-v1
fm2005_vanilla_original,4105,11236,1969-06-16,hits_free_kicks_with_power,46,Hits Free Kicks With Power,45,1,1.0,201000020200,25171106,25171017,25171310,fm2005-ppm-v1
fm2005_vanilla_original,168276,5640723,1969-06-30,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000200008040,14099682,14099593,14099869,fm2005-ppm-v1
fm2005_vanilla_original,168276,5640723,1969-06-30,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000200008040,14099682,14099593,14099869,fm2005-ppm-v1
fm2005_vanilla_original,168276,5640723,1969-06-30,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,000200008040,14099682,14099593,14099869,fm2005-ppm-v1
fm2005_vanilla_original,11908,131789,1969-07-04,dwells_on_ball,31,Dwells On Ball,30,1,1.0,000040000000,2781574,2781485,2781786,fm2005-ppm-v1
fm2005_vanilla_original,4356,11943,1969-07-06,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000000000,52975696,52975607,52975873,fm2005-ppm-v1
fm2005_vanilla_original,1215,3041,1969-07-07,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,000200000000,25748124,25748035,25748344,fm2005-ppm-v1
fm2005_vanilla_original,99420,901888,1969-07-11,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,000000100301,328574,328485,328770,fm2005-ppm-v1
fm2005_vanilla_original,99420,901888,1969-07-11,shoots_long,9,Shoots Long,8,1,1.0,000000100301,328574,328485,328770,fm2005-ppm-v1
fm2005_vanilla_original,99420,901888,1969-07-11,shoots_with_power,10,Shoots With Power,9,1,1.0,000000100301,328574,328485,328770,fm2005-ppm-v1
fm2005_vanilla_original,99420,901888,1969-07-11,plays_one_twos,21,Plays One-Twos,20,1,1.0,000000100301,328574,328485,328770,fm2005-ppm-v1
fm2005_vanilla_original,1299,3258,1969-07-14,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,800420004801,41579399,41579310,41579603,fm2005-ppm-v1
fm2005_vanilla_original,1299,3258,1969-07-14,curls_ball,12,Curls Ball,11,1,1.0,800420004801,41579399,41579310,41579603,fm2005-ppm-v1
fm2005_vanilla_original,1299,3258,1969-07-14,uses_outside_of_foot,15,Uses Outside Of Foot,14,1,1.0,800420004801,41579399,41579310,41579603,fm2005-ppm-v1
fm2005_vanilla_original,1299,3258,1969-07-14,moves_ball_to_left_foot_before_dribble_attempt,30,Moves Ball To Left Foot Before Dribble Attempt,29,1,1.0,800420004801,41579399,41579310,41579603,fm2005-ppm-v1
fm2005_vanilla_original,1299,3258,1969-07-14,avoids_using_weaker_foot,35,Avoids Using Weaker Foot,34,1,1.0,800420004801,41579399,41579310,41579603,fm2005-ppm-v1
fm2005_vanilla_original,1299,3258,1969-07-14,likes_to_switch_ball_to_other_flank,48,Likes To Switch Ball To Other Flank,47,1,1.0,800420004801,41579399,41579310,41579603,fm2005-ppm-v1
fm2005_vanilla_original,12882,132913,1969-07-23,comes_deep_to_get_ball,20,Comes Deep To Get Ball,19,1,1.0,000000080000,14121168,14121079,14121380,fm2005-ppm-v1
fm2005_vanilla_original,501,1108,1969-08-02,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,002000018000,34737094,34737005,34737306,fm2005-ppm-v1
fm2005_vanilla_original,501,1108,1969-08-02,winds_up_opponents,17,Winds Up Opponents,16,1,1.0,002000018000,34737094,34737005,34737306,fm2005-ppm-v1
fm2005_vanilla_original,501,1108,1969-08-02,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,002000018000,34737094,34737005,34737306,fm2005-ppm-v1
fm2005_vanilla_original,5707,15206,1969-08-12,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000200400040,34796874,34796785,34797070,fm2005-ppm-v1
fm2005_vanilla_original,5707,15206,1969-08-12,dictates_tempo,23,Dictates Tempo,22,1,1.0,000200400040,34796874,34796785,34797070,fm2005-ppm-v1
fm2005_vanilla_original,5707,15206,1969-08-12,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,000200400040,34796874,34796785,34797070,fm2005-ppm-v1
fm2005_vanilla_original,65,96,1969-08-14,dictates_tempo,23,Dictates Tempo,22,1,1.0,100004400000,14681871,14681782,14682115,fm2005-ppm-v1
fm2005_vanilla_original,65,96,1969-08-14,stops_play,27,Stops Play,26,1,1.0,100004400000,14681871,14681782,14682115,fm2005-ppm-v1
fm2005_vanilla_original,65,96,1969-08-14,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,100004400000,14681871,14681782,14682115,fm2005-ppm-v1
fm2005_vanilla_original,31,40,1969-08-27,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000000000,14672509,14672420,14672729,fm2005-ppm-v1
fm2005_vanilla_original,11250,128295,1969-09-07,runs_with_ball_through_centre,3,Runs With Ball Through Centre,2,1,1.0,000000000004,24736253,24736164,24736382,fm2005-ppm-v1
fm2005_vanilla_original,132532,3801601,1969-09-08,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,008100000048,25054997,25054908,25055217,fm2005-ppm-v1
fm2005_vanilla_original,132532,3801601,1969-09-08,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,008100000048,25054997,25054908,25055217,fm2005-ppm-v1
fm2005_vanilla_original,132532,3801601,1969-09-08,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,008100000048,25054997,25054908,25055217,fm2005-ppm-v1
fm2005_vanilla_original,132532,3801601,1969-09-08,cuts_inside,40,Cuts Inside,39,1,1.0,008100000048,25054997,25054908,25055217,fm2005-ppm-v1
fm2005_vanilla_original,125932,2019089,1969-09-08,comes_deep_to_get_ball,20,Comes Deep To Get Ball,19,1,1.0,000000080000,48023558,48023469,48023818,fm2005-ppm-v1
fm2005_vanilla_original,7752,108477,1969-09-13,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000000000,53149632,53149543,53149841,fm2005-ppm-v1
fm2005_vanilla_original,1619,4188,1969-09-14,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,41912880,41912791,41913017,fm2005-ppm-v1
fm2005_vanilla_original,17325,141214,1969-09-21,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,10008000001A,6443429,6443340,6443641,fm2005-ppm-v1
fm2005_vanilla_original,17325,141214,1969-09-21,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,10008000001A,6443429,6443340,6443641,fm2005-ppm-v1
fm2005_vanilla_original,17325,141214,1969-09-21,moves_into_channels,5,Moves Into Channels,4,1,1.0,10008000001A,6443429,6443340,6443641,fm2005-ppm-v1
fm2005_vanilla_original,17325,141214,1969-09-21,arrives_late_in_opposition_area,32,Arrives Late In Opposition Area,31,1,1.0,10008000001A,6443429,6443340,6443641,fm2005-ppm-v1
fm2005_vanilla_original,17325,141214,1969-09-21,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,10008000001A,6443429,6443340,6443641,fm2005-ppm-v1
fm2005_vanilla_original,4970,13739,1969-09-23,argues_with_officials,18,Argues With Officials,17,1,1.0,000102020000,14121919,14121830,14122147,fm2005-ppm-v1
fm2005_vanilla_original,4970,13739,1969-09-23,plays_no_through_balls,26,Plays No Through Balls,25,1,1.0,000102020000,14121919,14121830,14122147,fm2005-ppm-v1
fm2005_vanilla_original,4970,13739,1969-09-23,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,000102020000,14121919,14121830,14122147,fm2005-ppm-v1
fm2005_vanilla_original,122916,2005282,1969-09-30,winds_up_opponents,17,Winds Up Opponents,16,1,1.0,000000010000,16226954,16226865,16227158,fm2005-ppm-v1
fm2005_vanilla_original,122462,2004794,1969-10-02,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000000000040,16417443,16417354,16417647,fm2005-ppm-v1
fm2005_vanilla_original,3966,10955,1969-10-14,dwells_on_ball,31,Dwells On Ball,30,1,1.0,000240000000,37715942,37715853,37716178,fm2005-ppm-v1
fm2005_vanilla_original,3966,10955,1969-10-14,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,000240000000,37715942,37715853,37716178,fm2005-ppm-v1
fm2005_vanilla_original,4329,11886,1969-10-19,places_shots,11,Places Shots,10,1,1.0,000800000400,25202215,25202126,25202427,fm2005-ppm-v1
fm2005_vanilla_original,4329,11886,1969-10-19,tries_tricks,36,Tries Tricks,35,1,1.0,000800000400,25202215,25202126,25202427,fm2005-ppm-v1
fm2005_vanilla_original,4600,12469,1969-10-21,dictates_tempo,23,Dictates Tempo,22,1,1.0,000000400000,25444705,25444616,25444909,fm2005-ppm-v1
fm2005_vanilla_original,2888,8202,1969-10-27,shoots_with_power,10,Shoots With Power,9,1,1.0,801000000200,21971173,21971084,21971377,fm2005-ppm-v1
fm2005_vanilla_original,2888,8202,1969-10-27,tries_long_range_freekicks,37,Tries Long Range Freekicks,36,1,1.0,801000000200,21971173,21971084,21971377,fm2005-ppm-v1
fm2005_vanilla_original,2888,8202,1969-10-27,likes_to_switch_ball_to_other_flank,48,Likes To Switch Ball To Other Flank,47,1,1.0,801000000200,21971173,21971084,21971377,fm2005-ppm-v1
fm2005_vanilla_original,2308,6733,1969-10-31,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000300000040,34768902,34768813,34769098,fm2005-ppm-v1
fm2005_vanilla_original,2308,6733,1969-10-31,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,000300000040,34768902,34768813,34769098,fm2005-ppm-v1
fm2005_vanilla_original,2308,6733,1969-10-31,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,000300000040,34768902,34768813,34769098,fm2005-ppm-v1
fm2005_vanilla_original,120649,2000358,1969-10-31,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,000000000002,9907447,9907358,9907651,fm2005-ppm-v1
fm2005_vanilla_original,215798,7860211,1969-11-09,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,020200000000,24626660,24626571,24626864,fm2005-ppm-v1
fm2005_vanilla_original,215798,7860211,1969-11-09,gets_crowd_going,42,Gets Crowd Going,41,1,1.0,020200000000,24626660,24626571,24626864,fm2005-ppm-v1
fm2005_vanilla_original,124324,2014434,1969-11-09,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000000000,36444321,36444232,36444541,fm2005-ppm-v1
fm2005_vanilla_original,106078,950092,1969-11-13,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,000200000000,52974527,52974438,52974776,fm2005-ppm-v1
fm2005_vanilla_original,160340,5400026,1969-11-22,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,002000000001,36480472,36480383,36480684,fm2005-ppm-v1
fm2005_vanilla_original,160340,5400026,1969-11-22,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,002000000001,36480472,36480383,36480684,fm2005-ppm-v1
